"seqnames","start","end","width","strand","Conc","Conc_DIA12","Conc_DIA0","Fold","p.value","FDR","Name"
22,23993651,23994051,401,"*",2.45891133411836,3.38232019532118,0,2.68133505701812,0.00977634020708575,0.0211244392899088,"ATAC_seq1244"
22,37844215,37844615,401,"*",8.51259103624068,8.31438205973806,8.68682872793033,-0.364358443142751,0.00979483742936126,0.0211474080402595,"ATAC_seq1245"
22,39332620,39333020,401,"*",3.26875043314186,1.8594810953759,3.96785575559455,-1.75567597724151,0.00981329706923469,0.0211702588459894,"ATAC_seq1246"
22,35257262,35257662,401,"*",6.03470568974157,5.54506687972841,6.39961045697569,-0.791578715527093,0.00989347426718855,0.0213240187453545,"ATAC_seq1247"
22,34612310,34612710,401,"*",3.52320092480343,4.2158163778357,2.14158663198853,1.72719312501687,0.00990043727462889,0.0213240187453545,"ATAC_seq1248"
22,47053783,47054183,401,"*",3.14435632257874,1.66604429898939,3.85901200622601,-1.81055384447149,0.0099331160931956,0.0213772746665411,"ATAC_seq1249"
22,17454948,17455348,401,"*",3.6210613080318,2.31639210028889,4.29478603678243,-1.66312362243933,0.0100669251920349,0.0216479159329518,"ATAC_seq1250"
22,20147383,20147783,401,"*",3.76581277480372,2.55949455757459,4.41347433546168,-1.57516452889442,0.0101675318520535,0.0218467830682014,"ATAC_seq1251"
22,11621150,11621550,401,"*",2.7503200852136,3.56034694355581,0.731476675331752,2.17310600636044,0.0101765301043679,0.0218486524924449,"ATAC_seq1252"
22,16651489,16651889,401,"*",2.59073735595545,0.442595576753728,3.41806617933488,-2.24369378794242,0.0102958740068745,0.0220872380929597,"ATAC_seq1253"
22,39152614,39153014,401,"*",7.20089706502056,7.45162231779003,6.89723799522929,0.531034777606521,0.0103122696448604,0.0221047693822846,"ATAC_seq1254"
22,45226682,45227082,401,"*",4.03305390201174,2.94922352064867,4.64491125643288,-1.46146267300258,0.0103776746585324,0.0222272426152471,"ATAC_seq1255"
22,11872272,11872672,401,"*",3.23082166606789,3.9479213422945,1.74128155594175,1.81324518926861,0.0106839152091158,0.0228649395558147,"ATAC_seq1256"
22,30909005,30909405,401,"*",2.45410387957366,3.38039080647107,0,2.65199429691995,0.0107350909802127,0.0229561850078057,"ATAC_seq1257"
22,42500300,42500700,401,"*",6.81220991872773,6.46644199458587,7.09092146286265,-0.59292827670867,0.0108065642499571,0.0230906555674759,"ATAC_seq1258"
22,19430499,19430899,401,"*",4.71933687484243,5.23378605550837,3.91229188658029,1.17059157916319,0.0109227036011754,0.0233202758379344,"ATAC_seq1259"
22,16188376,16188776,401,"*",3.2289465625436,3.94563969815919,1.74128155594175,1.80855335672671,0.0110736217317902,0.0236237263611524,"ATAC_seq1260"
22,12389513,12389913,401,"*",3.11417814035427,3.85774864661957,1.49572974199747,1.91336799866746,0.0111093811423975,0.0236812184859354,"ATAC_seq1261"
22,16907280,16907680,401,"*",2.24152824290488,0,3.17090255430528,-2.65580566736993,0.0111368595965078,0.0237034515632837,"ATAC_seq1262"
22,22297924,22298324,401,"*",6.80870117486912,6.4447321354035,7.09909733360341,-0.619733231726679,0.0111374476653375,0.0237034515632837,"ATAC_seq1263"
22,37623570,37623970,401,"*",4.20751612374149,3.18417678830861,4.80017524499532,-1.39716633655843,0.0111808003278432,0.0237412761524067,"ATAC_seq1264"
22,37786606,37787006,401,"*",2.52968344933645,3.38328392300723,0.156319055220596,2.34037888690755,0.0111817171164237,0.0237412761524067,"ATAC_seq1265"
22,50750289,50750689,401,"*",2.52968344933645,3.38328392300723,0.156319055220596,2.34037888690755,0.0111817171164237,0.0237412761524067,"ATAC_seq1266"
22,17638510,17638910,401,"*",6.88610594440562,6.54528216552086,7.1616013663894,-0.584920434008455,0.0112726737158467,0.0239155066678736,"ATAC_seq1267"
22,45645602,45646002,401,"*",4.59009930570458,3.76563276728912,5.11146069819774,-1.18692537762242,0.0113792940053604,0.0241090354525175,"ATAC_seq1268"
22,12107265,12107665,401,"*",3.0724550454421,3.81242578037585,1.47237222169278,1.88762287421357,0.0113818325852845,0.0241090354525175,"ATAC_seq1269"
22,31084739,31085139,401,"*",6.64462306382893,6.2679591884039,6.94302730038903,-0.636115091343952,0.0114268113732958,0.0241852511585977,"ATAC_seq1270"
22,11341496,11341896,401,"*",3.07111008928036,3.81314112783972,1.46055010257577,1.88868094690601,0.0115271480909631,0.0243784217690863,"ATAC_seq1271"
22,32297765,32298165,401,"*",3.58908287581527,4.25285346734637,2.32298316154552,1.61953835767699,0.011614295784984,0.0245434175078908,"ATAC_seq1272"
22,23385871,23386271,401,"*",4.51069259500792,3.66723171378619,5.03945888198513,-1.20721181388845,0.0116462795698469,0.0245916728073437,"ATAC_seq1273"
22,50178130,50178530,401,"*",3.00993262331339,1.44074518715464,3.7437223994574,-1.86199837069609,0.0116902042209679,0.0246650462684157,"ATAC_seq1274"
22,20670930,20671330,401,"*",3.34155701670234,2.02879035335735,4.01732944480556,-1.65831334305468,0.0118673145409253,0.0250067441147143,"ATAC_seq1275"
22,45471774,45472174,401,"*",3.00712214797521,1.44813254825151,3.73883657585181,-1.85653081592616,0.0118707609711218,0.0250067441147143,"ATAC_seq1276"
22,17572584,17572984,401,"*",2.53164049807415,3.38232019532118,0.185340109965521,2.32365153816335,0.0119485894827102,0.0251509855360415,"ATAC_seq1277"
22,16440973,16441373,401,"*",3.5432473827681,2.31740087430884,4.1962646696319,-1.58301094119377,0.0119958326219972,0.025230671430304,"ATAC_seq1278"
22,24432347,24432747,401,"*",2.90161573759231,3.66604429898939,1.17090255430528,1.979314914968,0.0120806238055178,0.0253891452613228,"ATAC_seq1279"
22,33645259,33645659,401,"*",2.70027387415508,3.50311564777804,0.731476675331752,2.11356219689633,0.0123186726607656,0.0258692125876078,"ATAC_seq1280"
22,23263962,23264362,401,"*",3.22233114561062,1.86086555805214,3.91012041108768,-1.69650265986423,0.0124436737075047,0.0261113153206656,"ATAC_seq1281"
22,29343759,29344523,765,"*",3.09721099421072,1.66604429898939,3.80134736526533,-1.75034460389533,0.0125689730727066,0.0263536658497935,"ATAC_seq1282"
22,30287863,30288263,401,"*",5.26067176540975,4.63993389520701,5.6932696783908,-0.950409149113306,0.0127026474754427,0.0266131850459783,"ATAC_seq1283"
22,34625341,34625741,401,"*",3.85485596985035,4.47430400666679,2.74615912037216,1.4731198273761,0.0127979272816866,0.0267919225336243,"ATAC_seq1284"
22,36470202,36470602,401,"*",5.32045622513493,4.71765312987906,5.74433196563565,-0.927565006835421,0.0128969344518641,0.0269781788378293,"ATAC_seq1285"
22,16528739,16529139,401,"*",3.47216616834103,4.14502537157003,2.17090255430528,1.64851246122635,0.0129180493140058,0.0270013348025254,"ATAC_seq1286"
22,47348323,47348723,401,"*",3.03639771191635,3.76674101095648,1.4840982516926,1.84191040393897,0.0130178215648668,0.0271887368814,"ATAC_seq1287"
22,22442178,22442578,401,"*",3.69974724113902,4.35317984685772,2.47237222169278,1.57534138861546,0.0130322994296794,0.0271978422880266,"ATAC_seq1288"
22,37739594,37739994,401,"*",2.95664373502503,1.44444359609705,3.67860588647304,-1.80889568487863,0.0131167568326664,0.0273528645199435,"ATAC_seq1289"
22,38384539,38384939,401,"*",2.33344261353619,3.25311708415463,0,2.55717081650953,0.0132414709521461,0.0275915301700533,"ATAC_seq1290"
22,12803623,12804023,401,"*",2.70220599803068,3.50533049076299,0.731476675331752,2.09765611336531,0.0136126701094946,0.0283430342791025,"ATAC_seq1291"
22,18137547,18137947,401,"*",4.07495795032916,4.66703387917609,3.05340477021912,1.37887885247074,0.0138138293732355,0.0287396078601061,"ATAC_seq1292"
22,45994847,45995247,401,"*",4.50594435389076,3.66564827677875,5.03348623328211,-1.19697250535167,0.0139495239877316,0.0289994744617344,"ATAC_seq1293"
22,16527144,16527544,401,"*",3.03486530859321,3.76489346493581,1.4840982516926,1.83194549079574,0.0140567346266056,0.0291962907834299,"ATAC_seq1294"
22,50498203,50498603,401,"*",4.5462337121787,3.7180351327556,5.06906075241375,-1.18191800065454,0.0140659213409754,0.0291962907834299,"ATAC_seq1295"
22,24728929,24729329,401,"*",7.79473984525559,7.55986753841106,7.99667449804059,-0.422648009712176,0.0141560217635576,0.0293606377318232,"ATAC_seq1296"
22,37803238,37803638,401,"*",5.25705637950312,5.9886058033864,3.69887386381908,1.83315917163484,0.0144580544489749,0.0299639555580913,"ATAC_seq1297"
22,29882905,29883305,401,"*",7.08951033040319,6.78994592316805,7.33744066646582,-0.522135813447811,0.0145935507154352,0.0302165140831011,"ATAC_seq1298"
22,36387012,36387412,401,"*",5.22070835363696,4.61457378697353,5.64621649907737,-0.929669940725951,0.0146024002209629,0.0302165140831011,"ATAC_seq1299"
22,46116433,46116833,401,"*",6.24036923484311,5.83693689732035,6.55528915730573,-0.670910715442218,0.0147800733338258,0.0305528125786557,"ATAC_seq1300"
22,19970487,19970887,401,"*",5.25478015742766,4.64033703834508,5.68433509369029,-0.937672572264766,0.0147876522190592,0.0305528125786557,"ATAC_seq1301"
22,30609253,30609653,401,"*",5.24054614438778,4.64033703834508,5.66314694585872,-0.921471550841479,0.01496597711553,0.0308975011417394,"ATAC_seq1302"
22,45969041,45969441,401,"*",2.8048485768485,1.17808104915301,3.55003175134401,-1.872221000289,0.015038332959547,0.0310230537185437,"ATAC_seq1303"
22,20872339,20872739,401,"*",2.65223179624308,3.44490523129162,0.751020249939687,2.04795380621071,0.015113477091668,0.0311541613668739,"ATAC_seq1304"
22,19320326,19320726,401,"*",2.26623327223893,3.18196313477365,0,2.49718660767011,0.01518419120047,0.0312759432543014,"ATAC_seq1305"
22,10551990,10552390,401,"*",2.26858208861094,3.18085503297582,0,2.4951739696792,0.015234799496999,0.0313561570045431,"ATAC_seq1306"
22,23787110,23787510,401,"*",6.2127266625466,5.80258106412703,6.53171163507177,-0.679060861938289,0.0154142063252193,0.0317011374156002,"ATAC_seq1307"
22,15759816,15760216,401,"*",3.15754598218643,3.86051956691761,1.73147667533175,1.72147091459859,0.0154462160393686,0.0317426825029227,"ATAC_seq1308"
22,29858102,29858502,401,"*",3.56078288297448,4.21878877794659,2.31643917605291,1.5737124081665,0.0155677251519654,0.0319679489751589,"ATAC_seq1309"
22,36940575,36940975,401,"*",3.22125363123231,1.85531971796833,3.91012041108768,-1.67551063168034,0.015683672960477,0.0321814602425666,"ATAC_seq1310"
22,31081029,31081429,401,"*",6.4564738546596,6.08829978587178,6.74953534638618,-0.620791808610443,0.0157067595672423,0.0322042484490826,"ATAC_seq1311"
22,39145517,39145917,401,"*",6.42271688259375,6.72369101884158,6.04194020632978,0.639856289988855,0.0157329989330794,0.032233461228748,"ATAC_seq1312"
22,32266084,32266484,401,"*",2.95177978626715,1.44074518715464,3.67349408710237,-1.785722264288,0.015822769615802,0.0323924188618342,"ATAC_seq1313"
22,25736807,25737207,401,"*",3.5768477399905,2.44444359609705,4.20337570832386,-1.47707732979064,0.015834686898977,0.0323924188618342,"ATAC_seq1314"
22,37521238,37521638,401,"*",4.23626740267249,4.78994592316805,3.32624405666291,1.26349528474228,0.0158660587184481,0.0324319131826528,"ATAC_seq1315"
22,29040630,29041030,401,"*",3.05044586469616,1.66604429898939,3.7437223994574,-1.68807634242328,0.016061721021123,0.0328069195325065,"ATAC_seq1316"
22,39343498,39343898,401,"*",3.88932380269273,2.8594810953759,4.4840982516926,-1.37976204749937,0.0160844837563284,0.0328284679855814,"ATAC_seq1317"
22,10633690,10634090,401,"*",3.97230561814647,4.5601338942697,2.9636739772782,1.3606981049022,0.0161101514174908,0.0328559082019843,"ATAC_seq1318"
22,28667684,28668084,401,"*",2.65023152470293,3.44259557675373,0.751020249939687,2.03274520058504,0.0164099244879713,0.0334419082817793,"ATAC_seq1319"
22,42981664,42982064,401,"*",3.80639028164699,4.41395205907294,2.73638744514299,1.41502019275056,0.0166407264924012,0.0338865703117987,"ATAC_seq1320"
22,18927880,18928280,401,"*",4.49377059604346,1.43889242121183,5.40424656866418,-2.45086717202685,0.016769900387265,0.0341122567372957,"ATAC_seq1321"
22,20157003,20157403,401,"*",4.38920600939035,3.56034694355581,4.91229188658029,-1.17575112601343,0.0167769357911849,0.0341122567372957,"ATAC_seq1322"
22,25076345,25076745,401,"*",4.15715049272547,3.25206232778163,4.70903552770579,-1.25537649452212,0.0168468150878849,0.0342284497023694,"ATAC_seq1323"
22,30326809,30327209,401,"*",6.8789693763335,7.14481228032639,6.55281825631571,0.56210932628159,0.0170315079749137,0.0345775630185559,"ATAC_seq1324"
22,39724420,39724820,401,"*",2.80768728282003,3.56034694355581,1.14158663198853,1.87482835601055,0.0172850187263563,0.0350657587444873,"ATAC_seq1325"
22,32574435,32574835,401,"*",3.29079639584459,2.03002157759135,3.95316619158342,-1.5830659691886,0.017485068985925,0.035444845727124,"ATAC_seq1326"
22,36334529,36334929,401,"*",5.33652174918308,5.74203023475394,4.77043051171296,0.876297724001285,0.0175848235067987,0.035620200140373,"ATAC_seq1327"
22,38467860,38468260,401,"*",5.01849445218747,4.38280213963608,5.45824323504467,-0.95926402712657,0.0176483933888116,0.0357220492689199,"ATAC_seq1328"
22,22987259,22987659,401,"*",2.19573927711701,3.10711697362307,0,2.42862122021741,0.0177834880982876,0.0359684093364914,"ATAC_seq1329"
22,46587616,46588016,401,"*",4.16263344008084,3.25206232778163,4.71651050825144,-1.2558566773893,0.0179893561928774,0.0363574356740258,"ATAC_seq1330"
22,23627456,23627856,401,"*",4.29512056728054,3.44351988232778,4.82701895912313,-1.19621634467157,0.0180761794747486,0.0365054623802586,"ATAC_seq1331"
22,19962297,19962697,401,"*",4.53801575613165,5.04831865077341,3.74128155594175,1.13854667906642,0.0181469294136704,0.0366071642501621,"ATAC_seq1332"
22,11936358,11936758,401,"*",2.19738406357881,3.10886590116259,0,2.42176140325429,0.0181537760213787,0.0366071642501621,"ATAC_seq1333"
22,33210120,33210520,401,"*",3.2568391948894,2.03002157759135,3.91012041108768,-1.54871399589781,0.0182738648610071,0.0368217007094355,"ATAC_seq1334"
22,28133634,28134034,401,"*",3.27073721392712,3.94824699708847,1.95105541918767,1.61882079720567,0.0183744005476871,0.036993769414895,"ATAC_seq1335"
22,35930920,35931320,401,"*",3.36703893850654,2.18030066274782,4.00923688062939,-1.51417756397076,0.0183867842032365,0.036993769414895,"ATAC_seq1336"
22,15220037,15220437,401,"*",3.92942232721501,4.53288384301565,2.87245799768147,1.40238288369433,0.018595501285458,0.0373857198618633,"ATAC_seq1337"
22,47261863,47262263,401,"*",3.11852334306478,3.81242578037585,1.73147667533175,1.67054367114038,0.0187488936290468,0.0376659387704617,"ATAC_seq1338"
22,30451471,30451871,401,"*",4.83134814386388,5.74221804860901,1.77030261068668,2.41440153221674,0.0187791718586252,0.0376985914533117,"ATAC_seq1339"
22,45623436,45623836,401,"*",2.95369713524116,3.66644021252109,1.4840982516926,1.73669740407118,0.0189271112499682,0.0379672201790408,"ATAC_seq1340"
22,15854646,15855046,401,"*",3.37943795431521,4.02971387002673,2.1636292318676,1.53887382227151,0.0189593706253919,0.0380021075258762,"ATAC_seq1341"
22,15496683,15497083,401,"*",3.3789548846664,4.02909825793776,2.1636292318676,1.53851066720351,0.0189727783853147,0.0380021075258762,"ATAC_seq1342"
22,37824778,37825178,401,"*",5.10727788914296,4.50333728515062,5.53171163507177,-0.919272457859482,0.01906351304402,0.038155415534122,"ATAC_seq1343"
22,28020005,28020405,401,"*",4.09482001242211,3.18030066274782,4.65012515661699,-1.25635204872427,0.0192134742856661,0.0384217817128381,"ATAC_seq1344"
22,29245487,29245887,401,"*",4.70478940004179,3.98923893492217,5.18094010111337,-1.0467112426311,0.0192251846740206,0.0384217817128381,"ATAC_seq1345"
22,20577518,20577918,401,"*",2.19354330747344,3.1047817673124,0,2.3997333350518,0.0193017609449557,0.038546161530491,"ATAC_seq1346"
22,16447488,16447888,401,"*",2.65462846702285,3.44767194474796,0.751020249939687,2.00242614585933,0.0195308797345495,0.038974762231974,"ATAC_seq1347"
22,39253402,39253802,401,"*",3.13108080535781,1.85809530284258,3.79665315958286,-1.57817831485713,0.0199234570731296,0.039728674044935,"ATAC_seq1348"
22,22552664,22553064,401,"*",2.56655098059368,0.862248693421246,3.32624405666291,-1.88314939588953,0.0199411240220485,0.0397344265168764,"ATAC_seq1349"
22,18136275,18136675,401,"*",2.3495543824032,3.18251686667032,0.156319055220596,2.13090876755122,0.020126355804607,0.0400738106687286,"ATAC_seq1350"
22,48090045,48090445,401,"*",4.89369050844772,1.66128484254828,5.81482075544933,-2.41669512553309,0.0201743651144636,0.040139669450539,"ATAC_seq1351"
22,36757566,36757966,401,"*",4.13740967280112,3.25100679971054,4.68242788480521,-1.22474674080675,0.0203684672734752,0.0404958875969684,"ATAC_seq1352"
22,38870220,38870620,401,"*",5.27725284166125,4.7180351327556,5.67924358975257,-0.864224474269339,0.0205359836150029,0.0407987612395624,"ATAC_seq1353"
22,24259461,24259861,401,"*",5.33334763303363,4.76489346493581,5.74005958384468,-0.874755826159411,0.020614562965626,0.0409246272168409,"ATAC_seq1354"
22,28338914,28339314,401,"*",2.34535708025179,3.18140919026326,0.126702211626547,2.12656092288688,0.0206755400529442,0.0410153886806745,"ATAC_seq1355"
22,32873604,32874004,401,"*",3.08331654519995,3.76637169098441,1.74128155594175,1.6286519278838,0.0207043629002518,0.0410422768996142,"ATAC_seq1356"
22,16766530,16766930,401,"*",2.34708678526561,3.17974607941553,0.156319055220596,2.12307868804267,0.0207356873930023,0.041074080849219,"ATAC_seq1357"
22,39967456,39967856,401,"*",3.47363602450474,4.10740860881948,2.31643917605291,1.47350363817011,0.0208337882768622,0.0412127985579048,"ATAC_seq1358"
22,24525392,24525792,401,"*",4.40236190913546,3.61457378697353,4.9090334464599,-1.12271130701229,0.0208363814137621,0.0412127985579048,"ATAC_seq1359"
22,30183831,30184231,401,"*",5.05301400384648,4.44444359609705,5.47971215171038,-0.921766844873353,0.0208978994580787,0.0413040836347909,"ATAC_seq1360"
22,17766884,17767284,401,"*",2.12652321601982,3.02940609681821,0,2.35473972074792,0.0210088496319116,0.0414668086698109,"ATAC_seq1361"
22,16316597,16316997,401,"*",2.76129381013497,3.50222875763518,1.1563190552206,1.81199184339897,0.0210535425320548,0.0414668086698109,"ATAC_seq1362"
22,10933632,10934032,401,"*",2.12220037992404,3.02879035335735,0,2.35443936258257,0.0210658528689373,0.0414668086698109,"ATAC_seq1363"
22,12620198,12620598,401,"*",2.12220037992404,3.02879035335735,0,2.35443936258257,0.0210658528689373,0.0414668086698109,"ATAC_seq1364"
